Source,Text,IsAI
YouTube,He encouraged  politicians to campaign on facebook then banned those he didn't agree with and jailed his users.,no
YouTube,"15 years later and he looks exactly the same, except the ceasar haircut",no
YouTube,So this was recorded in 1998 but it’s about Facebook? 🤔,no
YouTube,MARK ZUCKERBERG -12 CRORE VS 🆚ELON MUSK TWEETER -14 CRORE FOLLOWERS 👣CROSS PROMOTION BERNARD ARNAULT SAME NETWORTH NO FOLLOWER SAME COLOR ABSENT NO PROPOSAL,no
YouTube,..Пришли мне мои фотографии))) Ну у него тоже физиономия)) он тоже обдолбанный походу ahahahah Офигеть ты уже тогда Курил траву?? тебе не стыдно ты же маленький вампир))) мама Помнишь я тебе прислала Eli?)) А вот теперь посмотри на это лицо ты его не знаешь я его тоже не знаю на кого похож только волосы кудрявые да уши вроде не знаю короче сама скажи мама только он его зубы больше как у вампира он воспитанный он монополист короче он сам умный на планете я тебе не скажу как его зовут Сама догадайся его недавно зовут дом нас зовут его сестру он сахарный,no
YouTube,"   We have some exciting news! We’re launching channel Memberships for just $0.99 a month. You’ll get access to members-only posts and videos, live Q&As with Bloomberg reporters, business trivia, badges, emojis and more. 

Join us: http://www.youtube.com/bloomberg/join",no
YouTube,The entry shot at 9:21 shows how old the video is😅,no
YouTube,He was just lucky because yahoo was the dumbest company and later on yahoo admit that it was its biggest mistake ever in history and this was one of the reason yahoo went down. He did nothing he was just lucky that is it,no
YouTube,I just dont care about money on that level... why do i need 10000x retirement? Sure you can do the hyper expensive version of what everyone else does. Cool beans yo. 🫘,no
YouTube,"And dallas mavs are and still garbage
As someone who saw the heat lose to the mavericks dirk was simply on fire, and still has one of the ugliest shots in nba history
Mark was lucky the mavs won in 2010-2011",no
YouTube,"Mark seems cool
And to curate judgment off one experience is bias
However, that doesn’t absolve mr.cuban of his character 
I get it
It takes capital to scale a business
But to legit just TAKE an idea and try and claim it as yours, i mean wagnar (or whatever his name is) did get some type of stake in the company
But at least buy the guy out instead 
Crazy that his goldmine was HDnet 
But he didnt even come up with it, 🤷🏾‍♂️ sepa la verga
But it is what it is",no
YouTube,This guy gives me a vibe of “fake it till you make it” lol,no
YouTube,It's kinda the weird that the reason I knew Mark Cuban was way way back during the Survivor Series 2003 PPV of WWE where Randy RKO'd him. Didn't realized how big of a deal this guy is actually. 😂,no
YouTube,My mother was an entrepreneur from a young age. Raised 5 kids on her own in a country where welfare did not exist.,no
YouTube,"Mark Cuban: From Internet Boom to Maverick Triumph! 🏀 Mark has always been a force to be reckoned with, fearlessly challenging the status quo in business. His ownership of the Dallas Mavericks injected a winning spirit and unique style into the NBA. Mark Cuban is the real deal, a true game-changer in the world of business and sports, and he does it all with a flair that's nothing short of inspiring! 🚀😎",no
YouTube,This is a phenomenal and inspirational story to keep me motivated for a lifetime!🎉,no
YouTube,"No hate, but if your neighbor is giving you $5000 as a kid for stamps, you come from money. When OPRAH, Jay-Z, Tyler Perry, Michael Jordan, Lebron, etc., get to that level, they are literally starting from ZERO. “No hand-outs”. Anyway. Dope story though.",no
YouTube,Hahahah work 24/7 why he is not dead in this moment ?,no
YouTube,It's not hard to be rich you just have to change how we live and you will become rich don't think the world has everything it  needs that mindset is the one keeping you poor,no
YouTube,I'm not a billionaire yet I'm not even a millionaire I'm not even rich create something whoever buys it is you telling them this is how you going to live the more the better for them and for you you create the work you give it to the workers and you tell the worker this is how you going to work this is how you going to generate your money,no
YouTube,"0:21 ""Ohh, I'm going for the BBC..."" 
""Big black--""
""Billionaires boys club""
OHHHHHHH",no
YouTube,I just now gasped out loud when I learned that he rebranded HDNet to AXS!,no
YouTube,"with Luka and Kyrie are now on-board, i hope that the mavs will get another championship ring again.",no
YouTube,"Wish this was done for starting many Innovation Nations . To solutions focus problem solving problem solving, for the existence of all.",no
YouTube,"Invest in stocks is a great way to invest your money. The team is constantly checking the market for changes and make sure that you are always informed about the best time to invest. As a result, I have made more money than ever before, and I don't have to manage my portfolio on my own! Invest in stocks, it's worth it!",no
YouTube,You remember that feeling from the first time you profited while trading in the market? Now imagine a child got a taste of that feeling at a young age. That's the Mark Cuban formula,no
YouTube,This is what money does. You rip off the idea from the main guy and then throw him out of the company. Giving him 10% is just a tape on his mouth. Maybe mark became greedy and wanted to have his name on the invention so he simply hired other people instead of continue to work with the guy who came up with audionet,no
YouTube,"Any billionaire person will never tell you the details how or where. Instead they will say ""stop being lazy and be persistent on your goals"". Why?? Simple there is competition that  want to knock him out, won't give his tactics, you must figure out on your own., Secondly, all the stress and sacrifices he made on his own to become where he is at.",no
YouTube,"Any billionaire person will never tell you the details how or where. Instead they will say ""stop being lazy and be persistent on your goals"". Why?? Simple there is competition that  want to knock him out, won't give his tactics, you must figure out on your own., Secondly, all the stress and sacrifices he made on his own to become where he is at.",no
YouTube,You need to be a motherfu*cker to be a billionaire,no
YouTube,I saw him walking after a marathon in NYC he was nice and polite when I recognized him he just said hi but he looked tired so I didn’t say more … he participated in that marathon but he was trying to scape ☺️,no
YouTube,"They have so because they have such connections,thinking donot makes anyone rich,a beggar can win a lottery,can he change the fate of all?",no
YouTube,Kinda intresting billionares don't wear suits or the official wears that much yet everyone else is stuck on wearing suits like a religion,no
YouTube,"They say if ur rich, rules don't apply so fines arent much because he can pay it",no
YouTube,"So he swindled the original creator out of his share. 

Step on others to get to the top. 
Mark cuban",no
YouTube,The internet bubble and yahoo and never recovered that investment.,no
YouTube,Cool guy and all but didn't he become rich a shady way? Sold his first business program I believe and it failed within a couple of months and he kept the money? Sound kinda messed up to me,no
YouTube,"The level of awareness he has is awesome. At least he knows he is the luckiest man, giving credit to faith rather than himself. That shows intelligence and humility.",no
YouTube,"5:38 Lifetime pass at American airlines 
13:15 Yahoo stuffs up again 
18:06 HDNet
19:25
20:10 satan
20:20 Dirk Vs Cuban 
22:45 calm Cuban 
24:14 think outside the box 
24:33 Cuban meme",no
YouTube,So many cringe moments but sticking around for the knowledge,no
YouTube,4:04 Really? You're handing out masters in business administration. Shouldn't a year be spent on students just trying to start their own businesses?,no
YouTube,Just doing a mind battle with me. It is an easy way to earn money in this world. every businessman in this world do this strategy for their worldly success,no
YouTube,you can do anything never give up in your self,no
YouTube,Wow looking at the beginning of the bloomberg video its white men!!! This is what is wrong with the world 🤮,no
YouTube,OK the Chicago Bulls were the 1st with a private jet 🛩 circa the Jordan ERA,no
YouTube,"If I am not mistaken he was the SECOND one OUT of the RING presentation at Shark Tank.  Mark, the tech guy.  Ring is now valued at 1.4 billion, but Mark stated he could not see how to get the valuation to $70m., so he is out.
I recall he also was out of Scrub Daddy FIRST.  Lori saw the kitchen scrubber company, and she bought 20% of it for $200k valued at $250m.  Her share is worth $50m.",no
YouTube,What's the point of this video? Mark Cuban in other people's eyes?,no
YouTube,This is your daily reminder that Mark Cuban was actually Russian born in Pittsburgh and is a fraud for making you think he's Cuban,no
YouTube,Meet the right people at the right time and you will be uplifted so happy I finally got out of  rat race thanks Thomas Stuart mark,no
YouTube,Sei un ladro i soldi li hai fatto truffando i clienti ho le prove ladro,no
YouTube,"Gambling= means a thief=
Only thieves prosper in America. Don't break your back thinking you will be one of them, because they have people behind him and after him. 
Don't believe anything you   see on Bloomberg, or any other MSM",no
YouTube,"If you think you can become wealthy by watching a bunch of these documentaries then I got something to tell you, 

If you take an IQ test at a licensed institute and score atleast 130 then maybe. If you score less than 130, no.",no
YouTube,"""january twenty four intraday low of four thousand two hunderd and two dollar in the s&p five hundred. since that date, the market has priced in one to two additional federal rate hikes this year, crude oil is up ten percent, the fourth biggest stock in the s&p five hundred   meta platforms imploded and, yes, russia has massed troops on the ukraine border. with it all, the equal weighted sp five hundred is less than seven percent  off its peak""",no
YouTube,"I like Steve Martin's advice on how to become a millionaire..... ""First....... get a million dollars.....""",no
YouTube,Of course Mark Cuban js a pos who steals ideas,no
YouTube,"you may have a list of visitors, but you cant prove what went on behind closed  doors. I wish there was a way to find out  who the perverted  and child rapists were so they could be  bought to justice or at least made public",no
YouTube,"very cool that, I am watching this video on a MacBook Pro in 2024, with an iPhone in my back pocket and Apple AirPods in my front pocket and an iPad on the countertop adjacent to my computer. Should I mention, I also have  two functioning Apple TV devices on the premises. Hell, let's not forget, all the decommissioned Apple devices/products I also have knocking around in the bin.",no
YouTube,"Jobs is burning in hell due to generational curse of abandonment, despite what we perceive of his innovations we all deeply know he was a twisted man.",no
YouTube,"The more you understand BPD, the more you understand Steve Jobs, imo.",no
YouTube,Couldn't program.  Wasn't technically adept.  Utterly self-centered.  He was a freaking Narcissist who has poisoned the world.  Maybe the world needs such people for certain things.,no
YouTube,Aside from his accolades Steve Jobs was a complete 🍆…this man was no better than the typical dreaded coworker or manager that nobody likes,no
YouTube,Jobs' lifestyle versus his net worth is the most striking feature of his lifestyle to me 😂,no
YouTube,Tim Cook has destroyed what Steve Jobs created.  My iPhone is the same phone nothing has changed and his Mac still has no touch and is a empty shell 🐚,no
YouTube,Seems to me Steve Jobs got his karma. No matter how smart you are no matter how much you change the world no matter how much money you have you can still die earlier than a bum on the street. Don't be an asshole. If you think the world is a better place because of people like Steve Jobs you're an !d!ot.,no
YouTube,"People listen to all these true, first hand stories, about how ruthless and selfish he was.. then they leave comments about how great he was. Same happens with Zucherberg and Musk and all the other ruthless mogels. People line up to pay money for their stuff.",no
YouTube,Never in my life have I ever been so sure that someone had already died. Oops.,no
YouTube,"Thanks for the history lessons, but in this age we all need a split personality Because that's the only way to cope with reality.",no
YouTube,"STIVE IVE AND APPLE with tharee the vera/bhera bible fell by hands arms off , so much freedom to think for jabs sake sent to cainaa using the reigning cain's brain , imprisoned by green lantern",no
YouTube,❤❤bro never invented a single thing in his life nothing,no
YouTube,"Steve, was a bit of a narcissist? No, No, look at me, No",no
YouTube,Time will pass and the tech will be forgotten.  What will be remebered is the voice of family and employees and they call his miserable abisinve maniac so keep your story .,no
YouTube,You want to tell psychiatry didn't do this to him? Luckily they didn't cut his height in half.,no
YouTube,"Top 10 I Phone Techs:

1.  Camera  

2.  Alarm Clock 
3.  Telephone  
4.  Navigation 
5.  Flashlight
6.  Conversation Recorder
7.   Safari 
8.  Calculator 
9.  I Pod
10.  Video Camera",no
YouTube,24:00  ... that is very stupid you said - educate first.,no
YouTube,"Mexico is the 7th country I have lived in. I spent the past year and a half full time in baja, and spent 3 weeks in CDMX before moving to Oaxaca state. CDMX is a vibrant and bustling city that reminded me of Barcelona, Montreál, and Madrid. However, after seeing rental prices in Condesa / Roma Norte / Polanco, I decided to continue my travels. I am now on the coast in a sleepy beach town.",no
YouTube,"Steve jobs died due to Cancer in October 5, 2011, Rip",no
YouTube,"There's literally no connection between an afterlife or a god. They are mutually exclusive. There is no such thing as a god, there might be such a thing as an afterlife, who knows.",no
YouTube,They're leaving out the part where every 30 days he purchased a new car so he never had to have a license plate,no
YouTube,"Until they show only half of his face, I don't realize how much Tom Cruise could actually play him and really really look like him without any prosthetics",no
YouTube,"The no turnoff switch - ok, that blew me away",no
YouTube,God 9-30-2023 Saved Surviving Barack Obama 1-13-2016 Jesus Rose Zillion 50 States Joe Biden 2-28-19 Looking like Chaka Khan 11-4-08 ACDC The Joe Biden & Barack Obama Crime Family.,no
YouTube,"Haven't read it every single comment, but I didn't see this mentioned anywhere, and it certainly wasn't in the profile...

Does no one else remember that in addition to Jobs' management choices, Apple got a massive cash infusion from... Bill Gates, that saved the company?

Strikes me as a significant detail. Jobs was a brilliant guy, but, er, when he needed cash to save Apple, he went to Bill Gates. 😅",no
YouTube,sorry the guy died but he was amazingly lucky to have partnered un with Woz otherwise nothing J did would have amounted to anything why folks seem to give him all the credit is truly misguided and wrong people need to research their facts as to who what when and where things and who actually did the inventing !!,no
YouTube,"This reminds me of a saying I learned once, Too late smart."". I pray Steve will be in heaven when I get there, and I hope you all will be there too.  Repent, cry and mourn for those who might not come to the conclusions Steve did before they die.

Jesus Christ might have said the same thing.",no
YouTube,I want to dislike this guy but I can’t. His take on life and leadership are fascinating. His internal pain was just too much for him to bear but it was his driving force.,no
YouTube,""" How can such a smart man do such a stupid thing ? "" ...........PURE ARROGANCE ......",no
YouTube,"You know, everyone really loves to bow at the feet of Jobs, but he really sounded like a real son of a b**ch. I don't know that I'm so quick to worship the guy. He was self centered, selfish and rude. These aren't great qualities of somebody to look up to. He fostered some great tech in the process, but as a human...It's questionable.",no
YouTube,Steve Jobs is a great man but whytey TV never told you Steve stole the idea for the cell phone from a Black military soldier and claimed it for his own idea.,no
YouTube,&&&& the fact he was lying tellings his family and friends that he was cancer free was just mind blowing ... I will never understand why he was driving around nn a Mercedes Benz with no license plates then parking nn handicap parking spots ... He definitely has some serious issue but nevertheless Steve was one smart mfffffff . . . Rest up  jobs . . 💔😭💯,no
YouTube,"Ms. Kleveland's class at LF Smith HS in Indio, California is giving you a giant SHOUT OUT📣📣📣📣  and we're hoping for one in return!  We watch CNN 10 everyday and enjoy learning a little something new with each episode.  Goooo Hawks!!!",no
YouTube,"Why not release the audio tapes, rather than hearing it thru Walter Isaacson",no
YouTube,"I have worked in education all my life and it is hilarious that gifted geniuses (also Elon Musk) encourage the general masses to drop out of school, as if the average person has specific focused goals, 
 well-developed skills, and the level of genius that an uneducated man can succeed With.",no
YouTube,"he did a lot for our lives today... but his ultimate karma for treating people the way he did was, well... you know.",no
YouTube,Steve Jobs famous and He let steps  best to new generation🌟🌏🫠,no
YouTube,"Take Action Now!  Princess Diana, John F. Kennedy, Jr., Carolyn Bessette Kennedy, and Lauren Bessette are ALIVE.  There’s also a long list of celebrities, entrepreneurs and others including David Bowie, Elvis, Marilyn Monroe, Michael Jackson, Robin Williams, Steve Jobs, and Whitney Houston who are alive, too.  There are many more whose names are not listed.  Over time, each one of them joined International Witness Protection Programs for protection.  
Yes, they went into hiding to protect the lives of loved ones and themselves from unimaginable evil.  Now, they’re ready to come out and share their stories with the world.  However, you can imagine that they want to do so in the best way possible considering that they had to leave their families, friends, and careers behind.  This is where WE COME IN.  I’m urging you to share this news with family, friends and in every forum possible (for example, fan websites, Instagram, TikTok, YouTube, wherever you can).  Post messages of Greetings and Love to any of the people on the list.  Let’s show them that we are anxious to see them again and are willing to respectfully allow each one of them the opportunity to tell their own stories.  
As you can imagine, this is a really BIG DEAL for all of these folks.  Let’s give them lots of LOVE, RESPECT and ENCOUREMENT and ask them to please come forward now.  Use a free online translation program if you cannot read this message.",no
YouTube,Steve was marketing guy Woz was the engineer and doesn't seem to want/need or get as much credit.  Marketing seems more cherished than actual brains here ?,no
YouTube,"If you🙏🙏🙏🙏 want Biological father and mother👩👩👩👩 then obviously your parents don't 🏃💨🏃💨🏃💨🏃💨for money... 
And leave a discipline life....",no
YouTube,""" More in 👀👀👀👀👀see, more you 🙏🙏🙏🙏learn "" 
I don't believe🙏🙏🙏🙏 it👨‍💻👨‍💻👨‍💻👨‍💻👨‍💻👨‍💻. 
Something, gem teaches us.. 
Blood🩸🩸🩸🩸 gives reply... 
Exordinary people, or superb brain makes a extraordinary performance...",no
YouTube,"Lot's of🗽🗽🗽🗽 Education🎓🎓🎓🎓🎓 is 🙏🙏🙏🙏🙏needed... 
Dump chin 🤔💭🤔💭🤔💭🤔💭haven't.... 
License life partner..... Missing him....",no
YouTube,"License forms he fill up.... 
By own... 
Or take helps of 🗽🗽🗽🗽🗽others...",no
YouTube,"He likes expensive computer💻💻💻💻💻💻 when he have lots of🗽🗽🗽🗽🗽 money..... 
Continuous working👨‍💻👨‍💻👨‍💻👨‍💻 lot's of labor💪💪💪💪💪 should📩📩📩📩 burn 🔥🔥🔥🔥from that.....",no
YouTube,"Premature.... 
Good👍👍 quotes "" Dumping 🤔💭chin ""
Very very mean minded..... 
Expect crime🙅💢🙅💢🙅💢🙅💢.",no
YouTube,Finger on his chin... where have i seen that before..?,no
YouTube,Around here anything other than a good ole southern baptist equates to certain imminent torturous death.,no
YouTube,8 billion people. Not one nice one. All pure evil.,no
YouTube,HAPPY NEW YEAR Mark Zukerberg and pricilla chan wish you happiness and prosperity and good wishes,no
YouTube,Like the 80 % of German millionaires buy China wife 😂,no
YouTube,"He’s a softy? Can you give me 50,000 so i can put a down payment on a one story home? Let’s see how much of a softy he is. Lol. We’re out here working full time multiple jobs just to try to buy a simple home and have a roof over our heads and these people have BILLIONS. That they hoard. Quite sad.",no
YouTube,Ick i find this genuine interview of them nothing more than media trained misandry on steroids but also as a wet flannel,no
YouTube,Mark avoids looking at the camera .He looks at her for support .Yet he is the brdwinner .He has highlighted his wife,no
YouTube,Good evening Mr president Facebook meta justice ⚖️ higher education power button 🔘✅ moment little baby 🍼 Dammari ddlj sir thanks 🙏 regards teachers 🤠 flowers 💐💐🌹 congratulations lovely family members toppers,no
YouTube,"All this drooling over these elitists is just disgusting. They wouldn't give you the crumbs off their table if you were starving, not to mention that they get hundreds of thousands of tax payer money brakes. Let that sink in!",no
YouTube,We indians have a dream of joining facebook a lot of coaching institutes and colleges are charging a lot of money on the name of becoming a servant in Facebook but how ground to earth this personality is 😂,no
YouTube,Just teach them how to be theives and they'll be Zuckerbergs,no
YouTube,After the cameras stopped Priscilla said 'Alexa...Mark off' and finished eating her kids,no
YouTube,Mark does a good job in this interview. The software update to make him seem human is working.,no
YouTube,"Priscilla chang ( utilisait mes yeux ) , ensuite  priscillia chang a utilisé mon nom pour faire du tort a atangana",no
YouTube,Au nom de jésus ( les chinoix utilisaient tes yeux ) Perpétuellement,no
YouTube,Au nom de jésus ( ce sont les chinoix qui ont utiliser ton nom pour faire du tort a atangana) Perpétuellement,no
YouTube,Au nom de jésus ( tous sont entrer pour moi) Perpétuellement,no
YouTube,A story of woman turn an alien into a man!,no
YouTube,Я то в Индии но время то важно как энергия внимания и т.д.,no
YouTube,Perfect example of a loving caring house hold. Knowing the value of family and learning rather then buying the next expensive item or getting everything wanted at snap of finger. They will raise very kind children,no
YouTube,"letter too zuckerbergh. 
topic: child abuse

point. it should be good for everybody
1.introducing ""pot. vanda. to a unknowing person is not adviseable
2.rapeing a young pup is something completely different then love-ing it.
3.it can learn the art of the kama sutra one way or the other. seem to be normal.
4.after this.... love... the relationship can become a bit more... intense... wich requires also a sturdy new attiude towards one and another. sometimes... being friends is ... the best then being lovers or in a relationship. study shows us. that friendship last longer. so also family. but a relationship. is something unknown. have fun. keep it durex'*! and years before possible pregnancy. a sturdy plan need too be practiced. before a cradle is build, created, planned, and paid for. for the rest of the time being. playing with ""enter artifical humanoid prop here$"" you can play with plastic dolls.. from yhe toy store. phantasyong os also fun is it ? leaves some room for the imaginanation. for some culters count different rules.
yes no. or the cultural stance on. point.
1.vibrator
2.dildo.
3.prostition
4.plastic dolls
5.censorship
6.first time
7.masturbation aka fingerbang amd keep your hands above the blanket.
8.some containiousg deseases...
 ? dont know.

have fun out there.
roses are red....
violens are blue.
whatever facebook says.
i like the 3d versions of you.",no
YouTube,"D I S G U S T I N G !!!!
What we value is a POS!!",no
YouTube,I really like him cuz he's really doing his best,no
YouTube,Never knew that Mark Zuckerberg had a wife and kids and great video :],no
YouTube,Kinda creepy how he’s staring at his wife…..she has him by the balls for sure,no
YouTube,"So sweet couple , hope their love will last for eternal",no
YouTube,"The fact that you have to reinforce the narrative of making these goons seem normal and caring toward humanity is so laughable. Anybody with a discernible backbone see’s right through the veneer of BS all of you spew. Newsflash, you’ve all already lost. Your false sense of security is sad to watch.",no
YouTube,They are flaming socialists and on the same mental level as Harry and Meghan.,no
YouTube,Ese hombre no es humano sus expresiones son distintas a las nuestras y de la manera k mira a su supuesta esposa no es de una pareja k vivan una vida marital juntos,no
YouTube,Mark Zuckerberg my name is Kristi king and my facebook has been hack. This man named John has stolen my identification and has made several stars of me and I have been violated in the metaverse as he cyber stalks me I’m in need of you to investigate this so I can stop being raped and assaulted,no
YouTube,"DM) Do not sell my Instagram account
May I say it with pride 😮",no
YouTube,"This content is truly unparalleled. A book I read with similar wisdom was a turning point for me. ""The Hidden Empire: Inside the Private Worlds of Elite CEOs"" by Adam Skylight",no
YouTube,"Mark is watching looking at his wife nearly All the time, 😢my husband never does that 😂 glacé once in one second ?",no
YouTube,"Well, I wonder about this, cming from a country (Denmark) where we put free speech above all:
does anybode know, why Mark Zuckerberg's Facebook-algoritms censors Facebook-Accounts, where the ""owner"" writes the word ""Zionist""?

because, such decisions goes against a free world - and creates unbalance - and it TOTALLY against our policies in Denmark!
And we believe it to ruin the basis dfor society! ... and also to be very wrong ... and as something for a Dictator, and not a modern entreprenour!",no
YouTube,"I ve never thought of *this* Mark!!!
They are amazing, i learned a lot from them. Thanks CBS Mornings.",no
YouTube,It looks like they enjoy a humble lifestyle not as flashy as i thought massive home and stuff like that,no
YouTube,Real rich people do not wear flashy clothes nor do they have a gigantic mansion! haha,no
YouTube,"Suprisingly being a billionaire his home is quite simple compared to other celebrities, and doenst have a typical super model wife",no
YouTube,"such a cute relatable couple. he seems surprisingly cool, not the computer nerd everyone makes him to be :)",no
YouTube,"Zuckerberg who censors statements like ""the place of a thief is jail"". Because Meta is biased in favour of corrupt politicians like Lula. Retire ASAP & enjoy your money. Let people enjoy free speech.",no
YouTube,"It’s not inside the home,  It's an interview taken inside the home corner 😅😅",no
YouTube,"Loved how Mark kept looking at his wife throughout the whole interivew, I wish I could find somebody like that in my life. :-)",no
YouTube,"How is he a philantropist? I wrote him, broken, poor, ill, if i could be a sweeper of his offices and he ignored me.

How dares he! I matter!",no
YouTube,Good morning.  Keep your friend under the key of your own life.,no
YouTube,“Philanthropist” lol is that what we call wives of billionaires now?,no
YouTube,All that money and that’s who you marry she look like Jackie Chan,no
YouTube,"Dużo Azjatki potrafia w tym sporcie ,więcej niz Amerykanki ?",no
YouTube,it's not their house now i don't believe person who deeply cares about his privacy online will share his actual residence. it's a show for us,no
YouTube,"🤗 Hello Priscilla, I think u are a WONDERFUL HUMANITARIAN !",no
YouTube,"Both of these folks seem very lovely. As for the business model though, in reality, ""the success of Facebook has to do with..."" siphoning data and monetizing people's lives by engineering the monopolization of attention. I wish the Chan-Zuckerberg initiative a lot of future success but I think Meta should be broken up and the algorithms should be better researched/ regulated as they have profound implications on the science of social manipulation – which independent researchers are only scratching the surface of. Some things should require prudence come before profit.",no
YouTube,"This video is so inspired for me because we can be so rich, help the world to progress by bringing everyday's change in technologies informations and other domains, be humble and enjoy the every single day's family atmosphere. And Therefore i do like all parts of this so emotional, funny and inspiring video. Thank you!",no
YouTube,He did a great job during Covid taking care of his employees instead of laying them off. I worked for his company.,no
YouTube,"The name is the country is false at the start of the video. It must be ""Can Azerbaycan"". Loves from Turkiye... ♥️",no
YouTube,YOU ALWAYS MAKE VERY NEAT AND CLEAN THINGSAS YOUWASHD IT SO LOVLY AS PURE HYGENIC FOOD. THANKS,no
YouTube,hello every body nice to know you enjoy weekend see u,no
YouTube,Saw the thumbnail and thought this dude got a dragon head.,no
YouTube,Must have been a young Ostrich. It's way too small to be an adult.,no
YouTube,"Sonuç yumusak bir et olmalıydı çok sert oldu önce biraz sıcak suda haşlamanız gerekirdi ,sonra tandır fırına atmak iyi olacaktı başarılar bi sonraki videoyu bekliyoruz",no
YouTube,It would take two guys to cook an ostrich - three even. Allegedly. 🤣,no
YouTube,Plz go to the mountain top and show your village,no
YouTube,"ok so you have the better life. Now, where could i try this?",no
YouTube,"Hello I am a Epistle of Christ Jesus. I am indigenous to Amaru Khan, America. I'm a u.s. citizen, civilian. You need to prepare your people for the 2nd coming of the Son of Man. Have faith, and go sow the good seed my friend. Jesus loves you and the Father. Keep your eyes to heaven The book of Jude. New Covenant",no
YouTube,sad that you kills animals and cooking.  You  can eat some healthy food because  you live in the nature with animals.,no
YouTube,"I just love ❤️ the countryside, flowers 💐   etc, etc.reminds me of Jamaica.  I could live there.",no
YouTube,This is my kind of living.  I didn't see a Wife.  Now I see Children.  What part of the world 🌎  is he?,no
YouTube,we dont eat ostrich in the states.youre probably too poor to buy chicken,no
YouTube,"Living in paradise.  I dont think Ive seen a more beautiful area.
Thank you for sharing it with the rest of us.",no
YouTube,"Love this channel, it always make me very hungry :)",no
YouTube,you should have lift up the skin and put all of the spices along with butter beneath it the way you have made it has no impact what so ever on flavour or tendernes of the meet,no
YouTube,Ham Indians kai liye the villagers best yt channel hai 🤗,no
YouTube,"I don't think that bird is big enough to be an ostrich. It looks more the size of an emu, to me.",no
YouTube,"Hi
I am from indonesia
I like your knive
& i like cara memasak mu.

Kamu hebat",no
YouTube,I wouldn't mind living at his house for one whole week.,no
YouTube,"Hay que agregar el componente de los condimentos y otro elemento de  los ingredientes etc, etcétera porque en otro país no lo conocemos que es",no
YouTube,"he said ZUIBDI means : Tender soft meat like butter, indicate to delicious",no
YouTube,So you have so much to eat… but tell me why your country is starving the Armenians? Because they are Christians? The Koran clearly says that “The Christian is the closest to you..”Where’s your humanity?,no
YouTube,"But I think this ostrich is a baby ostrich,  because I was expecting to see a giant meat",no
YouTube,تبارك الرحمن ماشاء الله على جمال الطبيعه هذا خلق الله سبحانه فله الحمد والصلاة والسلام على رسول الله🤍🤲🏻🇱🇾🇹🇷,no
YouTube,Imagine being lost in the woods for days and days and you just roll up on this guys property chopping vegetables 😂,no
YouTube,"Considering as to how ostriches are one of if not the fastest bird out there. I can only imagine how hard the legs must've been if unprepared properly.

Impeccable job and keep up the great work.",no
YouTube,"Hola!!... que es lo que mezcló con la zanahoria y la cebolla en el caldero?, arroz o trigo?, gracias, me gusta mucho sus comidas, son sanas.",no
YouTube,So awesome I found this channel. I love to see people eat off the land!! Nothing better than a garden,no
YouTube,"As if, from the size of his belly, he really needed to kill the animal to live. 
The devil loves fat hearts, the prophet said.",no
YouTube,"That's not an ostrich, that looks more like an emu... still amazing, tho.",no
YouTube,"Dayı yapıyorsun bu sporu helal olsun sana, güzel Türk çocuklarına da afiyet olsun",no
YouTube,"Ben de çocuğum.Yaşım büyük ama hiç büyümedim,hep çocuk kaldım.Beni de oradaki çocukların arasına alın.Ben de çocuğum!😔😔😞😞😟🙁☹️😥😢😢🥹🥹



🙂🙂🙂🙂🙂🙂🙂🙂",no
YouTube,"So interesting! What was the grain that you added to the onions?
And I’m curious what the spices are!",no
YouTube,"Caro signore , quando vedo i suoi video mi viene sempre un'appetito 
Grazie",no
YouTube,"I think inspired from ""village cooking channel"" like naturally processing",no
YouTube,"I have been watching all these vdos of Azerbaijan.   I love all those vdo's.  InshaAllah, hope to visit all those Azerbaini areas.
❤Azerbaijan.",no
YouTube,Can i get a plot near you my friend 😢,no
YouTube,"Почему на азербайджанском говорите? Я хочу лезгинскую речь услышать!
Всё вкуснетище и красота природы.
Надо было и домашн.питомцеа угостить мясом .
Они же тоже ждали вкуснятинку.",no
YouTube,I watched this bcause I had a couple of friends that lived in the country a few years ago...where they were living was very dangerous for WOMEN....n fact the women were not considered any more valuable than an animal...there was a great divide between the very rich and very poor...food very scarce...the orphaned children didn't usually live past 10 years old...very sad....this man and his sons r living FAR better than the women and children I heard about...I wonder if there has been an improvement for the lives of women and orphaned children of that country as well,no
YouTube,23:18   Please teach kid to not touch food with their fingers then leave it back in plate for someone else..,no
YouTube,"I love the peace and tranquility of this video, it shows how wonderful and perfect gods creation really is, I wish I lived like that",no
YouTube,wow cool but what it is tell me but if i now it i will not eat it realy,no
YouTube,Кандей гозал жойлар Субханаллах Машалах ((  УЗБЕКИСТАН  )) ПИРИВЕТ 👍💯💥🇺🇿🇺🇿🇺🇿👍👍👍👍👍,no
YouTube,What kind of flavor does ostrich have? Is it more like turkey or chicken or what is it gamey?,no
YouTube,It Christmas Day --yes it really is---and i have a Turkey.,no
